case,active,assigned_to,assignment_group,state,status,start,start_hour,start_minute,start_day_of_week,end,duration,duration_time
EHSD-CS0001358,FALSE,,,18,Awaiting Info,5/5/2026 10:35,,,,5/5/2026 10:59,1408,1408
EHSD-CS0001380,FALSE,,Contra Costa - Delegated Admin,1,New,5/5/2026 10:43,,,,5/5/2026 10:56,779,779
EHSD-CS0001380,FALSE,,Contra Costa - Delegated Admin,6,Resolved,5/5/2026 10:56,,,,5/20/2026 23:30,1341209,1341209
EHSD-CS0001358,FALSE,,,-5,Pending,5/5/2026 10:59,,,,5/7/2026 11:01,172918,172918
EHSD-CS0001372,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,10,Open,5/5/2026 11:19,,,,5/5/2026 11:31,710,710
EHSD-CS0001372,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/5/2026 11:31,,,,5/5/2026 13:22,6657,6657
EHSD-CS0001377,FALSE,,T1 - Contra Costa - CalSAWS Management Office,21,Dispatched,5/5/2026 12:34,,,,5/5/2026 12:34,38,38
EHSD-CS0001377,FALSE,,T1 - Contra Costa - CalSAWS Management Office,20,Diagnosed,5/5/2026 12:34,,,,5/7/2026 11:28,168820,168820
EHSD-CS0001372,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/5/2026 13:22,,,,5/20/2026 23:30,1332438,1332438
EHSD-CS0001384,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/5/2026 13:33,,,,5/5/2026 13:58,1449,1449
EHSD-CS0001384,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/5/2026 13:58,,,,5/5/2026 13:59,82,82
EHSD-CS0001384,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/5/2026 13:59,,,,5/20/2026 23:30,1330233,1330233
EHSD-CS0001388,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/5/2026 14:46,,,,5/5/2026 15:03,1010,1010
EHSD-CS0001388,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/5/2026 15:03,,,,5/6/2026 8:39,63322,63322
EHSD-CS0001347,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,3,Closed,5/5/2026 23:30,,,,,,0
EHSD-CS0001346,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,3,Closed,5/5/2026 23:30,,,,,,0
EHSD-CS0001388,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/6/2026 8:39,8,39,4,,,0
EHSD-CS0001389,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/6/2026 8:48,8,48,4,5/6/2026 8:57,510,510
EHSD-CS0001389,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/6/2026 8:57,8,57,4,5/6/2026 9:33,2148,2148
EHSD-CS0001389,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/6/2026 9:33,9,33,4,5/6/2026 13:45,15150,15150
EHSD-CS0001390,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/6/2026 9:33,9,33,4,5/6/2026 9:38,264,264
EHSD-CS0001390,FALSE,,Contra Costa - Delegated Admin,1,New,5/6/2026 9:38,9,38,4,5/6/2026 10:17,2375,2375
EHSD-CS0001391,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/6/2026 9:53,9,53,4,5/6/2026 10:00,387,387
EHSD-CS0001391,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/6/2026 10:00,9,0,4,5/6/2026 10:00,37,37
EHSD-CS0001391,FALSE,,Contra Costa - Delegated Admin,1,New,5/6/2026 10:00,10,0,4,5/6/2026 10:30,1810,1810
EHSD-CS0001390,TRUE,,Contra Costa - Delegated Admin,6,Resolved,5/6/2026 10:17,10,17,4,,,0
EHSD-CS0001391,TRUE,,Contra Costa - Delegated Admin,6,Resolved,5/6/2026 10:30,10,30,4,,,0
EHSD-CS0001389,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/6/2026 13:45,13,45,4,,,0
EHSD-CS0001392,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/6/2026 16:07,16,7,4,5/6/2026 16:27,1204,1204
EHSD-CS0001392,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/6/2026 16:27,16,27,4,5/6/2026 16:48,1286,1286
EHSD-CS0001393,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/6/2026 16:34,16,34,4,5/6/2026 16:36,144,144
EHSD-CS0001393,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/6/2026 16:36,16,36,4,5/7/2026 15:37,82873,82873
EHSD-CS0001394,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/6/2026 16:37,16,37,4,5/6/2026 16:44,425,425
EHSD-CS0001394,TRUE,,T1 - Contra Costa - CalSAWS Management Office,1,New,5/6/2026 16:44,16,44,4,,,0
EHSD-CS0001392,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/6/2026 16:48,16,48,4,,,0
EHSD-CS0001395,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/6/2026 19:12,19,12,4,5/7/2026 8:33,48093,48093
EHSD-CS0001396,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/6/2026 20:03,20,3,4,5/7/2026 8:47,45845,45845
EHSD-CS0001325,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,3,Closed,5/6/2026 23:30,23,30,4,,,0
EHSD-CS0001349,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,3,Closed,5/6/2026 23:30,23,30,4,,,0
EHSD-CS0001395,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 8:33,8,33,5,,,0
EHSD-CS0001396,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 8:47,8,47,5,5/7/2026 9:28,2493,2493
EHSD-CS0001397,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 8:55,8,55,5,5/7/2026 9:17,1331,1331
EHSD-CS0001398,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 9:03,9,3,5,5/7/2026 9:32,1738,1738
EHSD-CS0001397,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 9:17,9,17,5,5/7/2026 9:41,1459,1459
EHSD-CS0001399,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 9:27,9,27,5,5/7/2026 9:40,814,814
EHSD-CS0001396,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,10,Open,5/7/2026 9:28,9,28,5,5/7/2026 9:31,176,176
EHSD-CS0001396,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/7/2026 9:31,9,31,5,5/8/2026 10:03,88334,88334
EHSD-CS0001398,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 9:32,9,32,5,5/7/2026 14:22,17429,17429
EHSD-CS0001399,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 9:40,9,40,5,5/7/2026 10:53,4349,4349
EHSD-CS0001397,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,10,Open,5/7/2026 9:41,9,41,5,5/7/2026 9:43,83,83
EHSD-CS0001397,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/7/2026 9:43,9,43,5,,,0
EHSD-CS0001399,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/7/2026 10:53,10,53,5,,,0
EHSD-CS0001358,FALSE,,,18,Awaiting Info,5/7/2026 11:01,11,1,5,5/7/2026 11:50,2973,2973
EHSD-CS0001377,FALSE,,T1 - Contra Costa - CalSAWS Management Office,21,Dispatched,5/7/2026 11:28,11,28,5,5/7/2026 11:28,20,20
EHSD-CS0001377,FALSE,,T1 - Contra Costa - CalSAWS Management Office,20,Diagnosed,5/7/2026 11:28,11,28,5,5/7/2026 11:29,32,32
EHSD-CS0001377,TRUE,,T1 - Contra Costa - CalSAWS Management Office,6,Resolved,5/7/2026 11:29,11,29,5,,,0
EHSD-CS0001358,FALSE,,,19,Awaiting External Partner,5/7/2026 11:50,11,50,5,5/7/2026 11:53,144,144
EHSD-CS0001358,FALSE,,,-5,Pending,5/7/2026 11:53,11,53,5,5/7/2026 11:56,217,217
EHSD-CS0001358,FALSE,,,20,Diagnosed,5/7/2026 11:56,11,56,5,5/7/2026 12:00,215,215
EHSD-CS0001358,FALSE,,,2,Work in Progress,5/7/2026 12:00,12,0,5,5/7/2026 12:32,1928,1928
EHSD-CS0001358,TRUE,,,18,Awaiting Info,5/7/2026 12:32,12,32,5,,,0
EHSD-CS0001400,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 14:01,14,1,5,5/7/2026 14:30,1733,1733
EHSD-CS0001398,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/7/2026 14:22,14,22,5,,,0
EHSD-CS0001401,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 14:30,14,30,5,5/7/2026 14:44,879,879
EHSD-CS0001400,FALSE,,T1 - Contra Costa - CalSAWS Management Office,1,New,5/7/2026 14:30,14,30,5,5/21/2026 9:25,1191313,1191313
EHSD-CS0001401,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 14:44,14,44,5,5/7/2026 14:58,799,799
EHSD-CS0001401,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,10,Open,5/7/2026 14:58,14,58,5,5/7/2026 16:31,5589,5589
EHSD-CS0001402,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 15:10,15,10,5,5/7/2026 15:23,759,759
EHSD-CS0001402,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 15:23,15,23,5,5/11/2026 13:05,337371,337371
EHSD-CS0001393,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/7/2026 15:37,15,37,5,,,0
EHSD-CS0001403,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 16:20,16,20,5,5/7/2026 16:52,1915,1915
EHSD-CS0001401,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/7/2026 16:31,16,31,5,5/8/2026 15:33,82917,82917
EHSD-CS0001403,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 16:52,16,52,5,5/7/2026 16:52,25,25
EHSD-CS0001403,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,10,Open,5/7/2026 16:52,16,52,5,,,0
EHSD-CS0001404,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 16:58,16,58,5,5/7/2026 17:04,327,327
EHSD-CS0001404,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 17:04,17,4,5,5/8/2026 17:13,86968,86968
EHSD-CS0001405,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 17:06,17,6,5,5/8/2026 8:32,55609,55609
EHSD-CS0001406,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/7/2026 17:11,17,11,5,5/8/2026 8:42,55893,55893
EHSD-CS0001405,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 8:32,8,32,6,5/8/2026 13:21,17297,17297
EHSD-CS0001407,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 8:41,8,41,6,5/8/2026 8:54,795,795
EHSD-CS0001406,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 8:42,8,42,6,5/8/2026 9:30,2839,2839
EHSD-CS0001407,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 8:54,8,54,6,5/11/2026 11:43,269357,269357
EHSD-CS0001408,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 9:19,9,19,6,5/8/2026 9:32,791,791
EHSD-CS0001406,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/8/2026 9:30,9,30,6,5/8/2026 16:40,25839,25839
EHSD-CS0001408,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 9:32,9,32,6,5/8/2026 9:41,514,514
EHSD-CS0001409,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 9:33,9,33,6,5/8/2026 9:51,1117,1117
EHSD-CS0001408,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 9:41,9,41,6,5/8/2026 14:59,19114,19114
EHSD-CS0001409,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 9:51,9,51,6,5/8/2026 10:59,4058,4058
EHSD-CS0001396,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/8/2026 10:03,10,3,6,,,0
EHSD-CS0001410,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 10:32,10,32,6,5/8/2026 10:55,1337,1337
EHSD-CS0001411,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 10:37,10,37,6,5/8/2026 11:05,1706,1706
EHSD-CS0001410,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 10:55,10,55,6,5/8/2026 13:13,8296,8296
EHSD-CS0001409,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/8/2026 10:59,10,59,6,,,0
EHSD-CS0001411,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 11:05,11,5,6,5/8/2026 11:10,293,293
EHSD-CS0001411,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/8/2026 11:10,11,10,6,,,0
EHSD-CS0001412,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 11:22,11,22,6,5/8/2026 11:34,722,722
EHSD-CS0001412,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 11:34,11,34,6,5/8/2026 15:27,13989,13989
EHSD-CS0001413,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 11:56,11,56,6,5/8/2026 12:05,535,535
EHSD-CS0001413,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 12:05,12,5,6,5/11/2026 14:24,267514,267514
EHSD-CS0001410,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,10,Open,5/8/2026 13:13,13,13,6,5/8/2026 16:27,11652,11652
EHSD-CS0001405,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/8/2026 13:21,13,21,6,,,0
EHSD-CS0001414,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 13:33,13,33,6,5/8/2026 13:49,963,963
EHSD-CS0001414,TRUE,,T1 - Contra Costa - Contact Center,1,New,5/8/2026 13:49,13,49,6,,,0
EHSD-CS0001415,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 13:54,13,54,6,5/8/2026 14:06,714,714
EHSD-CS0001415,TRUE,,T1 - Contra Costa - Contact Center,1,New,5/8/2026 14:06,14,6,6,,,0
EHSD-CS0001416,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 14:12,14,12,6,5/8/2026 14:35,1369,1369
EHSD-CS0001416,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 14:35,14,35,6,5/8/2026 15:03,1684,1684
EHSD-CS0001408,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/8/2026 14:59,14,59,6,5/11/2026 14:37,257855,257855
EHSD-CS0001416,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/8/2026 15:03,15,3,6,5/12/2026 13:57,341644,341644
EHSD-CS0001417,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 15:09,15,9,6,5/8/2026 15:22,788,788
EHSD-CS0001417,FALSE,,Contra Costa - Delegated Admin,1,New,5/8/2026 15:22,15,22,6,5/11/2026 8:29,234436,234436
EHSD-CS0001412,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/8/2026 15:27,15,27,6,5/11/2026 15:06,257928,257928
EHSD-CS0001418,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 15:32,15,32,6,5/8/2026 15:50,1095,1095
EHSD-CS0001401,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/8/2026 15:33,15,33,6,,,0
EHSD-CS0001418,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 15:50,15,50,6,5/11/2026 12:00,245426,245426
EHSD-CS0001419,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 16:12,16,12,6,5/8/2026 16:26,855,855
EHSD-CS0001420,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 16:17,16,17,6,5/8/2026 16:37,1194,1194
EHSD-CS0001421,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 16:20,16,20,6,5/8/2026 16:43,1410,1410
EHSD-CS0001419,FALSE,,Contra Costa - Delegated Admin,1,New,5/8/2026 16:26,16,26,6,5/11/2026 8:45,231502,231502
EHSD-CS0001410,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,2,Work in Progress,5/8/2026 16:27,16,27,6,5/12/2026 13:30,334989,334989
EHSD-CS0001420,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 16:37,16,37,6,5/11/2026 16:19,258134,258134
EHSD-CS0001406,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/8/2026 16:40,16,40,6,,,0
EHSD-CS0001421,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/8/2026 16:43,16,43,6,5/11/2026 10:51,238094,238094
EHSD-CS0001404,FALSE,,T1 - Contra Costa - CalSAWS Management Office,10,Open,5/8/2026 17:13,17,13,6,5/19/2026 11:22,929317,929317
EHSD-CS0001422,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/9/2026 13:27,13,27,7,5/11/2026 8:40,155581,155581
EHSD-CS0001417,TRUE,,Contra Costa - Delegated Admin,6,Resolved,5/11/2026 8:29,8,29,2,,,0
EHSD-CS0001422,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/11/2026 8:40,8,40,2,5/12/2026 8:25,85497,85497
EHSD-CS0001419,TRUE,,Contra Costa - Delegated Admin,6,Resolved,5/11/2026 8:45,8,45,2,,,0
EHSD-CS0001423,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/11/2026 9:40,9,40,2,5/11/2026 10:06,1568,1568
EHSD-CS0001423,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/11/2026 10:06,10,6,2,5/11/2026 12:27,8415,8415
EHSD-CS0001421,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/11/2026 10:51,10,51,2,,,0
EHSD-CS0001407,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/11/2026 11:43,11,43,2,,,0
EHSD-CS0001418,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/11/2026 12:00,12,0,2,,,0
EHSD-CS0001423,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/11/2026 12:27,12,27,2,,,0
EHSD-CS0001402,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,2,Work in Progress,5/11/2026 13:05,13,5,2,5/12/2026 9:59,75189,75189
EHSD-CS0001424,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/11/2026 13:44,13,44,2,5/11/2026 14:00,954,954
EHSD-CS0001424,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/11/2026 14:00,14,0,2,5/11/2026 16:33,9189,9189
EHSD-CS0001425,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/11/2026 14:03,14,3,2,5/11/2026 14:21,1041,1041
EHSD-CS0001425,FALSE,,T1 - Contra Costa - CalSAWS Management Office,10,Open,5/11/2026 14:21,14,21,2,5/11/2026 14:44,1410,1410
EHSD-CS0001426,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/11/2026 14:21,14,21,2,5/11/2026 14:31,626,626
