case,active,assigned_to,assignment_group,state,status,start,start_hour,start_minute,start_day_of_week,end,duration,duration_time
EHSD-CS0001506,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,10,Open,5/19/2026 8:35,8,35,3,5/19/2026 11:18,9826,9826
EHSD-CS0001507,FALSE,,Contra Costa - Delegated Admin,1,New,5/19/2026 8:43,8,43,3,5/19/2026 9:34,3077,3077
EHSD-CS0001451,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 8:55,8,55,3,,,0
EHSD-CS0001508,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 8:59,8,59,3,5/19/2026 9:21,1329,1329
EHSD-CS0001508,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 9:21,9,21,3,5/19/2026 9:50,1710,1710
EHSD-CS0001507,TRUE,,Contra Costa - Delegated Admin,6,Resolved,5/19/2026 9:34,9,34,3,,,0
EHSD-CS0001486,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 9:35,9,35,3,,,0
EHSD-CS0001469,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 9:40,9,40,3,,,0
EHSD-CS0001508,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 9:50,9,50,3,,,0
EHSD-CS0001509,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 10:01,10,1,3,5/19/2026 10:13,706,706
EHSD-CS0001510,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 10:03,10,3,3,5/19/2026 10:22,1153,1153
EHSD-CS0001509,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 10:13,10,13,3,5/19/2026 11:28,4495,4495
EHSD-CS0001510,FALSE,,Contra Costa - Delegated Admin,1,New,5/19/2026 10:22,10,22,3,5/19/2026 10:51,1722,1722
EHSD-CS0001511,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 10:47,10,47,3,5/19/2026 10:58,657,657
EHSD-CS0001510,TRUE,,Contra Costa - Delegated Admin,6,Resolved,5/19/2026 10:51,10,51,3,,,0
EHSD-CS0001511,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 10:58,10,58,3,5/20/2026 9:09,79809,79809
EHSD-CS0001496,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/19/2026 11:06,11,6,3,5/19/2026 11:27,1258,1258
EHSD-CS0001506,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,10,Open,5/19/2026 11:18,11,18,3,,,0
EHSD-CS0001404,FALSE,,T1 - Contra Costa - CalSAWS Management Office,-5,Pending,5/19/2026 11:22,11,22,3,5/19/2026 14:32,11378,11378
EHSD-CS0001496,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 11:27,11,27,3,,,0
EHSD-CS0001509,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 11:28,11,28,3,,,0
EHSD-CS0001512,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 11:28,11,28,3,5/19/2026 11:44,956,956
EHSD-CS0001513,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 11:38,11,38,3,5/19/2026 11:52,816,816
EHSD-CS0001512,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 11:44,11,44,3,5/19/2026 12:56,4282,4282
EHSD-CS0001513,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 11:52,11,52,3,5/19/2026 16:53,18066,18066
EHSD-CS0001514,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 12:05,12,5,3,5/19/2026 13:03,3466,3466
EHSD-CS0001512,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 12:56,12,56,3,,,0
EHSD-CS0001514,TRUE,,T1 - Contra Costa - CalSAWS Management Office,1,New,5/19/2026 13:03,13,3,3,,,0
EHSD-CS0001381,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 13:24,13,24,3,,,0
EHSD-CS0001378,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 13:26,13,26,3,,,0
EHSD-CS0001497,FALSE,,T1 - Contra Costa - CalSAWS Management Office,10,Open,5/19/2026 13:30,13,30,3,5/19/2026 13:50,1163,1163
EHSD-CS0001515,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 13:45,13,45,3,5/19/2026 14:01,929,929
EHSD-CS0001497,FALSE,,T1 - Contra Costa - CalSAWS Management Office,-5,Pending,5/19/2026 13:50,13,50,3,5/19/2026 14:01,685,685
EHSD-CS0001516,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 13:50,13,50,3,5/19/2026 14:08,1076,1076
EHSD-CS0001517,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 14:00,14,0,3,5/19/2026 14:20,1228,1228
EHSD-CS0001515,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 14:01,14,1,3,5/19/2026 14:37,2186,2186
EHSD-CS0001497,TRUE,,T1 - Contra Costa - CalSAWS Management Office,20,Diagnosed,5/19/2026 14:01,14,1,3,,,0
EHSD-CS0001475,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/19/2026 14:01,14,1,3,,,0
EHSD-CS0001516,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 14:08,14,8,3,5/19/2026 15:47,5975,5975
EHSD-CS0001518,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 14:15,14,15,3,5/19/2026 14:28,752,752
EHSD-CS0001517,FALSE,,Contra Costa - Delegated Admin,1,New,5/19/2026 14:20,14,20,3,5/19/2026 15:23,3745,3745
EHSD-CS0001518,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 14:28,14,28,3,,,0
EHSD-CS0001404,TRUE,,T1 - Contra Costa - CalSAWS Management Office,6,Resolved,5/19/2026 14:32,14,32,3,,,0
EHSD-CS0001515,FALSE,,Contra Costa - Delegated Admin,1,New,5/19/2026 14:37,14,37,3,5/19/2026 15:39,3692,3692
EHSD-CS0001519,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 14:51,14,51,3,5/19/2026 15:02,662,662
EHSD-CS0001519,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 15:02,15,2,3,,,0
EHSD-CS0001520,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 15:02,15,2,3,5/19/2026 15:13,686,686
EHSD-CS0001520,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 15:13,15,13,3,5/19/2026 15:48,2080,2080
EHSD-CS0001521,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 15:21,15,21,3,5/19/2026 15:25,238,238
EHSD-CS0001517,TRUE,,Contra Costa - Delegated Admin,6,Resolved,5/19/2026 15:23,15,23,3,,,0
EHSD-CS0001521,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 15:25,15,25,3,5/19/2026 16:19,3232,3232
EHSD-CS0001515,TRUE,,Contra Costa - Delegated Admin,6,Resolved,5/19/2026 15:39,15,39,3,,,0
EHSD-CS0001480,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 15:39,15,39,3,,,0
EHSD-CS0001484,TRUE,,T1 - Contra Costa - CalSAWS Management Office,1,New,5/19/2026 15:47,15,47,3,,,0
EHSD-CS0001516,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 15:47,15,47,3,,,0
EHSD-CS0001520,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/19/2026 15:48,15,48,3,5/20/2026 7:59,58238,58238
EHSD-CS0001495,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 16:06,16,6,3,,,0
EHSD-CS0001522,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 16:09,16,9,3,5/19/2026 16:19,618,618
EHSD-CS0001488,FALSE,,T1 - Contra Costa - CalSAWS Management Office,1,New,5/19/2026 16:17,16,17,3,5/19/2026 16:37,1179,1179
EHSD-CS0001522,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 16:19,16,19,3,,,0
EHSD-CS0001521,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 16:19,16,19,3,,,0
EHSD-CS0001523,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 16:25,16,25,3,5/19/2026 16:33,432,432
EHSD-CS0001524,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 16:27,16,27,3,5/19/2026 16:39,738,738
EHSD-CS0001523,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 16:33,16,33,3,5/19/2026 16:58,1501,1501
EHSD-CS0001488,FALSE,,T1 - Contra Costa - CalSAWS Management Office,-5,Pending,5/19/2026 16:37,16,37,3,5/20/2026 9:25,60500,60500
EHSD-CS0001524,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 16:39,16,39,3,5/20/2026 9:03,59013,59013
EHSD-CS0001513,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 16:53,16,53,3,,,0
EHSD-CS0001525,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/19/2026 16:55,16,55,3,5/20/2026 8:37,56509,56509
EHSD-CS0001523,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,10,Open,5/19/2026 16:58,16,58,3,5/20/2026 8:43,56737,56737
EHSD-CS0001501,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 21:08,21,8,3,,,0
EHSD-CS0001492,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/19/2026 21:08,21,8,3,,,0
EHSD-CS0001499,TRUE,,T1 - Contra Costa - CalSAWS Management Office,6,Resolved,5/19/2026 21:08,21,8,3,,,0
EHSD-CS0001408,TRUE,,T1 - Contra Costa - CalSAWS Management Office,6,Resolved,5/20/2026 7:54,7,54,4,,,0
EHSD-CS0001520,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/20/2026 7:59,7,59,4,,,0
EHSD-CS0001526,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 8:14,8,14,4,5/20/2026 8:44,1762,1762
EHSD-CS0001525,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 8:37,8,37,4,5/20/2026 9:18,2472,2472
EHSD-CS0001523,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,-5,Pending,5/20/2026 8:43,8,43,4,5/20/2026 10:46,7384,7384
EHSD-CS0001526,TRUE,,T1 - Contra Costa - EHSD IT Help Desk,1,New,5/20/2026 8:44,8,44,4,,,0
EHSD-CS0001527,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 9:00,9,0,4,5/20/2026 9:09,586,586
EHSD-CS0001524,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/20/2026 9:03,9,3,4,5/20/2026 9:16,786,786
EHSD-CS0001511,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/20/2026 9:09,9,9,4,,,0
EHSD-CS0001527,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 9:09,9,9,4,,,0
EHSD-CS0001524,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/20/2026 9:16,9,16,4,,,0
EHSD-CS0001525,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/20/2026 9:18,9,18,4,,,0
EHSD-CS0001488,FALSE,,T1 - Contra Costa - CalSAWS Management Office,6,Resolved,5/20/2026 9:25,9,25,4,5/20/2026 11:24,7140,7140
EHSD-CS0001528,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 9:36,9,36,4,5/20/2026 9:48,752,752
EHSD-CS0001505,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,2,Work in Progress,5/20/2026 9:48,9,48,4,,,0
EHSD-CS0001528,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 9:48,9,48,4,,,0
EHSD-CS0001529,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 10:07,10,7,4,5/20/2026 10:18,640,640
EHSD-CS0001529,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 10:18,10,18,4,5/20/2026 11:03,2696,2696
EHSD-CS0001523,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,10,Open,5/20/2026 10:46,10,46,4,5/20/2026 16:08,19317,19317
EHSD-CS0001529,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,2,Work in Progress,5/20/2026 11:03,11,3,4,5/20/2026 11:50,2839,2839
EHSD-CS0001530,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 11:10,11,10,4,5/20/2026 11:15,348,348
EHSD-CS0001530,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 11:15,11,15,4,5/20/2026 12:44,5342,5342
EHSD-CS0001488,FALSE,,T1 - Contra Costa - CalSAWS Management Office,-5,Pending,5/20/2026 11:24,11,24,4,5/20/2026 11:46,1312,1312
EHSD-CS0001531,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 11:34,11,34,4,5/20/2026 11:51,977,977
EHSD-CS0001488,TRUE,,T1 - Contra Costa - CalSAWS Management Office,6,Resolved,5/20/2026 11:46,11,46,4,,,0
EHSD-CS0001529,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,18,Awaiting Info,5/20/2026 11:50,11,50,4,5/21/2026 8:22,73907,73907
EHSD-CS0001531,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 11:51,11,51,4,,,0
EHSD-CS0001532,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 11:54,11,54,4,5/20/2026 12:18,1396,1396
EHSD-CS0001532,FALSE,,Contra Costa - Delegated Admin,1,New,5/20/2026 12:18,12,18,4,5/20/2026 13:51,5574,5574
EHSD-CS0001533,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 12:38,12,38,4,5/20/2026 13:03,1509,1509
EHSD-CS0001530,FALSE,,T1 - Contra Costa - CalSAWS Management Office,1,New,5/20/2026 12:44,12,44,4,5/20/2026 13:00,913,913
EHSD-CS0001534,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 12:51,12,51,4,5/20/2026 13:09,1070,1070
EHSD-CS0001476,TRUE,,T1 - Contra Costa - CalSAWS Management Office,18,Awaiting Info,5/20/2026 12:54,12,54,4,,,0
EHSD-CS0001503,TRUE,,T1 - Contra Costa - CalSAWS Management Office,18,Awaiting Info,5/20/2026 12:55,12,55,4,,,0
EHSD-CS0001530,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 13:00,13,0,4,5/20/2026 14:03,3806,3806
EHSD-CS0001533,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 13:03,13,3,4,,,0
EHSD-CS0001534,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 13:09,13,9,4,,,0
EHSD-CS0001535,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 13:15,13,15,4,5/20/2026 13:27,734,734
EHSD-CS0001535,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 13:27,13,27,4,5/20/2026 13:46,1148,1148
EHSD-CS0001535,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/20/2026 13:46,13,46,4,,,0
EHSD-CS0001532,TRUE,,Contra Costa - Delegated Admin,6,Resolved,5/20/2026 13:51,13,51,4,,,0
EHSD-CS0001536,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 14:03,14,3,4,5/20/2026 14:17,849,849
EHSD-CS0001530,TRUE,,T1 - Contra Costa - CalHEERS,1,New,5/20/2026 14:03,14,3,4,,,0
EHSD-CS0001536,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 14:17,14,17,4,,,0
EHSD-CS0001537,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 15:39,15,39,4,5/20/2026 16:01,1347,1347
EHSD-CS0001537,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 16:01,16,1,4,,,0
EHSD-CS0001523,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,20,Diagnosed,5/20/2026 16:08,16,8,4,,,0
EHSD-CS0001538,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 16:16,16,16,4,5/20/2026 16:28,723,723
EHSD-CS0001539,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 16:27,16,27,4,5/20/2026 16:37,577,577
EHSD-CS0001538,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 16:28,16,28,4,,,0
EHSD-CS0001539,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 16:37,16,37,4,5/20/2026 16:54,1041,1041
EHSD-CS0001540,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 16:42,16,42,4,5/20/2026 16:53,680,680
EHSD-CS0001540,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/20/2026 16:53,16,53,4,,,0
EHSD-CS0001539,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/20/2026 16:54,16,54,4,,,0
EHSD-CS0001375,TRUE,,Contra Costa - Delegated Admin,3,Closed,5/20/2026 23:30,23,30,4,,,0
EHSD-CS0001373,TRUE,,Contra Costa - Delegated Admin,3,Closed,5/20/2026 23:30,23,30,4,,,0
EHSD-CS0001384,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,3,Closed,5/20/2026 23:30,23,30,4,,,0
EHSD-CS0001359,TRUE,,Contra Costa - Delegated Admin,3,Closed,5/20/2026 23:30,23,30,4,,,0
EHSD-CS0001371,TRUE,,Contra Costa - Delegated Admin,3,Closed,5/20/2026 23:30,23,30,4,,,0
EHSD-CS0001374,TRUE,,Contra Costa - Delegated Admin,3,Closed,5/20/2026 23:30,23,30,4,,,0
EHSD-CS0001376,TRUE,,Contra Costa - Delegated Admin,3,Closed,5/20/2026 23:30,23,30,4,,,0
EHSD-CS0001380,TRUE,,Contra Costa - Delegated Admin,3,Closed,5/20/2026 23:30,23,30,4,,,0
EHSD-CS0001372,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,3,Closed,5/20/2026 23:30,23,30,4,,,0
EHSD-CS0001541,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/21/2026 7:25,7,25,5,5/21/2026 8:37,4360,4360
EHSD-CS0001542,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/21/2026 8:01,8,1,5,5/21/2026 8:45,2630,2630
EHSD-CS0001529,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/21/2026 8:22,8,22,5,,,0
EHSD-CS0001541,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/21/2026 8:37,8,37,5,,,0
EHSD-CS0001542,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/21/2026 8:45,8,45,5,,,0
EHSD-CS0001543,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/21/2026 8:49,8,49,5,5/21/2026 9:06,998,998
EHSD-CS0001543,FALSE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/21/2026 9:06,9,6,5,5/21/2026 9:28,1312,1312
EHSD-CS0001544,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,1,New,5/21/2026 9:21,9,21,5,,,0
EHSD-CS0001400,TRUE,,T1 - Contra Costa - CalSAWS Management Office,6,Resolved,5/21/2026 9:25,9,25,5,,,0
EHSD-CS0001369,TRUE,,T1 - Contra Costa - CalSAWS Management Office,6,Resolved,5/21/2026 9:26,9,26,5,,,0
EHSD-CS0001543,TRUE,,T1 - Contra Costa - CalSAWS Help Desk,6,Resolved,5/21/2026 9:28,9,28,5,,,0
