case,valid_from,valid_to,is_current,status,assigned_to,assignment_group
EHSD-CS0001427,5/12/2026 16:49,5/14/2026 9:20,FALSE,Work in Progress,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001427,5/14/2026 9:20,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001428,5/11/2026 15:09,5/11/2026 15:21,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001428,5/11/2026 15:21,5/11/2026 16:01,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001428,5/11/2026 16:01,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001429,5/11/2026 15:15,5/11/2026 15:29,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001429,5/11/2026 15:29,5/12/2026 14:01,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001429,5/12/2026 14:01,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001430,5/11/2026 15:35,5/11/2026 15:49,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001430,5/11/2026 15:49,5/11/2026 16:08,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001430,5/11/2026 16:08,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001431,5/11/2026 16:27,5/11/2026 16:40,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001431,5/11/2026 16:40,5/12/2026 11:34,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001431,5/12/2026 11:34,5/13/2026 11:55,FALSE,Awaiting Info,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001431,5/13/2026 11:55,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001432,5/11/2026 16:51,5/12/2026 8:38,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001432,5/12/2026 8:38,5/12/2026 11:58,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001432,5/12/2026 11:58,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001433,5/11/2026 19:01,5/12/2026 8:47,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001433,5/12/2026 8:47,5/13/2026 8:30,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001433,5/13/2026 8:30,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001434,5/12/2026 8:46,5/12/2026 8:58,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001434,5/12/2026 8:58,5/12/2026 9:27,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001434,5/12/2026 9:27,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001435,5/12/2026 8:55,5/12/2026 9:22,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001435,5/12/2026 9:22,5/12/2026 9:26,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001435,5/12/2026 9:26,5/12/2026 9:52,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001435,5/12/2026 9:52,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001436,5/12/2026 9:21,5/12/2026 9:33,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001436,5/12/2026 9:33,5/12/2026 12:02,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001436,5/12/2026 12:02,5/12/2026 13:39,FALSE,Awaiting Info,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001436,5/12/2026 13:39,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001437,5/12/2026 9:52,5/12/2026 10:05,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001437,5/12/2026 10:05,5/12/2026 13:30,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001437,5/12/2026 13:30,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001438,5/12/2026 11:19,5/12/2026 11:29,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001438,5/12/2026 11:29,5/12/2026 15:35,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001438,5/12/2026 15:35,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001439,5/12/2026 11:38,5/12/2026 11:41,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001439,5/12/2026 11:41,,TRUE,New,,T1 - Contra Costa - CalSAWS Management Office
EHSD-CS0001440,5/12/2026 12:14,5/12/2026 12:25,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001440,5/12/2026 12:25,5/12/2026 13:41,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001440,5/12/2026 13:41,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001441,5/12/2026 14:53,5/12/2026 15:04,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001441,5/12/2026 15:04,5/12/2026 15:54,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001441,5/12/2026 15:54,5/13/2026 9:50,FALSE,Work in Progress,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001441,5/13/2026 9:50,5/13/2026 16:58,FALSE,Awaiting Info,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001441,5/13/2026 16:58,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001442,5/12/2026 16:18,5/12/2026 16:33,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001442,5/12/2026 16:33,5/13/2026 9:39,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001442,5/13/2026 9:39,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001443,5/12/2026 16:21,5/12/2026 16:45,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001443,5/12/2026 16:45,5/13/2026 9:10,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001443,5/13/2026 9:10,5/13/2026 11:23,FALSE,Open,,T1 - Contra Costa - CalSAWS Management Office
EHSD-CS0001443,5/13/2026 11:23,5/13/2026 11:37,FALSE,Pending,,T1 - Contra Costa - CalSAWS Management Office
EHSD-CS0001443,5/13/2026 11:37,5/13/2026 12:15,FALSE,Resolved,,T1 - Contra Costa - CalSAWS Management Office
EHSD-CS0001443,5/13/2026 12:15,,TRUE,Pending,,T1 - Contra Costa - CalSAWS Management Office
EHSD-CS0001444,5/12/2026 16:58,5/13/2026 9:30,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001444,5/13/2026 9:30,5/14/2026 11:01,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001444,5/14/2026 11:01,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001445,5/13/2026 8:52,5/13/2026 9:40,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001445,5/13/2026 9:40,5/13/2026 10:06,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001445,5/13/2026 10:06,5/14/2026 8:35,FALSE,Awaiting Info,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001445,5/14/2026 8:35,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001446,5/13/2026 8:55,5/13/2026 9:48,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001446,5/13/2026 9:48,5/13/2026 11:06,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001446,5/13/2026 11:06,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001447,5/13/2026 10:40,5/13/2026 10:55,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001447,5/13/2026 10:55,5/13/2026 11:36,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001447,5/13/2026 11:36,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001448,5/13/2026 11:07,5/13/2026 11:19,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001448,5/13/2026 11:19,5/14/2026 13:08,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001448,5/14/2026 13:08,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001449,5/13/2026 11:25,5/13/2026 11:36,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001449,5/13/2026 11:36,5/13/2026 15:36,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001449,5/13/2026 15:36,5/18/2026 11:39,FALSE,Awaiting Info,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001449,5/18/2026 11:39,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001450,5/13/2026 11:59,5/13/2026 12:12,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001450,5/13/2026 12:12,5/13/2026 13:21,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001450,5/13/2026 13:21,5/13/2026 13:34,FALSE,Work in Progress,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001450,5/13/2026 13:34,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001451,5/13/2026 12:42,5/13/2026 13:08,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001451,5/13/2026 13:08,5/14/2026 12:05,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001451,5/14/2026 12:05,5/19/2026 8:55,FALSE,Work in Progress,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001451,5/19/2026 8:55,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001452,5/13/2026 13:38,5/13/2026 13:47,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001452,5/13/2026 13:47,5/13/2026 14:14,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001452,5/13/2026 14:14,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001453,5/13/2026 13:38,5/13/2026 13:52,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001453,5/13/2026 13:52,5/13/2026 14:51,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001453,5/13/2026 14:51,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001454,5/13/2026 13:40,5/13/2026 13:58,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001454,5/13/2026 13:58,5/13/2026 14:52,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001454,5/13/2026 14:52,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001455,5/13/2026 13:40,5/13/2026 14:03,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001455,5/13/2026 14:03,5/13/2026 14:53,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001455,5/13/2026 14:53,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001456,5/13/2026 13:42,5/13/2026 14:06,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001456,5/13/2026 14:06,5/13/2026 14:53,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001456,5/13/2026 14:53,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001457,5/13/2026 13:42,5/13/2026 14:10,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001457,5/13/2026 14:10,5/13/2026 14:53,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001457,5/13/2026 14:53,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001458,5/13/2026 13:44,5/13/2026 14:14,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001458,5/13/2026 14:14,5/13/2026 14:54,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001458,5/13/2026 14:54,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001459,5/13/2026 13:45,5/13/2026 14:18,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001459,5/13/2026 14:18,5/13/2026 14:54,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001459,5/13/2026 14:54,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001460,5/13/2026 13:51,5/13/2026 14:22,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001460,5/13/2026 14:22,5/13/2026 14:55,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001460,5/13/2026 14:55,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001461,5/13/2026 13:51,5/13/2026 14:27,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001461,5/13/2026 14:27,5/13/2026 14:55,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001461,5/13/2026 14:55,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001462,5/13/2026 13:52,5/13/2026 14:30,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001462,5/13/2026 14:30,5/13/2026 14:55,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001462,5/13/2026 14:55,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001463,5/13/2026 13:52,5/13/2026 14:34,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001463,5/13/2026 14:34,5/13/2026 14:56,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001463,5/13/2026 14:56,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001464,5/13/2026 13:53,5/13/2026 14:38,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001464,5/13/2026 14:38,5/13/2026 14:56,FALSE,New,,Contra Costa - Delegated Admin
EHSD-CS0001464,5/13/2026 14:56,,TRUE,Resolved,,Contra Costa - Delegated Admin
EHSD-CS0001465,5/13/2026 14:36,5/13/2026 14:48,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001465,5/13/2026 14:48,5/14/2026 12:49,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001465,5/14/2026 12:49,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001466,5/13/2026 14:44,5/13/2026 14:54,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001466,5/13/2026 14:54,5/13/2026 16:52,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001466,5/13/2026 16:52,5/14/2026 8:40,FALSE,Awaiting Info,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001466,5/14/2026 8:40,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001467,5/13/2026 14:58,5/13/2026 15:13,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001467,5/13/2026 15:13,5/13/2026 15:17,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001467,5/13/2026 15:17,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001468,5/13/2026 15:11,5/13/2026 15:21,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001468,5/13/2026 15:21,5/13/2026 15:57,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001468,5/13/2026 15:57,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001469,5/13/2026 16:53,5/14/2026 8:28,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001469,5/14/2026 8:28,5/19/2026 9:40,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001469,5/19/2026 9:40,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001470,5/14/2026 8:16,5/14/2026 9:10,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001470,5/14/2026 9:10,5/14/2026 16:35,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001470,5/14/2026 16:35,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001471,5/14/2026 8:53,5/14/2026 8:58,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001471,5/14/2026 8:58,5/14/2026 11:51,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001471,5/14/2026 11:51,5/15/2026 13:55,FALSE,Awaiting Info,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001471,5/15/2026 13:55,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001472,5/14/2026 11:02,5/14/2026 11:09,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001472,5/14/2026 11:09,5/14/2026 12:07,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001472,5/14/2026 12:07,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001473,5/14/2026 12:12,5/14/2026 12:15,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001473,5/14/2026 12:15,,TRUE,New,,T1 - Contra Costa - CalSAWS Management Office
EHSD-CS0001474,5/14/2026 14:44,5/14/2026 14:59,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001474,5/14/2026 14:59,5/14/2026 17:22,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001474,5/14/2026 17:22,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001475,5/14/2026 14:55,5/14/2026 15:08,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001475,5/14/2026 15:08,5/19/2026 14:01,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001475,5/19/2026 14:01,,TRUE,Awaiting Info,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001476,5/14/2026 16:24,5/14/2026 16:30,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001476,5/14/2026 16:30,5/20/2026 12:54,FALSE,New,,T1 - Contra Costa - CalSAWS Management Office
EHSD-CS0001476,5/20/2026 12:54,,TRUE,Awaiting Info,,T1 - Contra Costa - CalSAWS Management Office
EHSD-CS0001477,5/14/2026 16:44,5/14/2026 16:48,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001477,5/14/2026 16:48,5/15/2026 9:56,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001477,5/15/2026 9:56,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001478,5/14/2026 16:49,5/15/2026 8:22,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001478,5/15/2026 8:22,5/15/2026 9:33,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001478,5/15/2026 9:33,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001480,5/15/2026 9:28,5/15/2026 9:47,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001480,5/15/2026 9:47,5/19/2026 15:39,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001480,5/19/2026 15:39,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001481,5/15/2026 9:31,5/15/2026 9:55,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001481,5/15/2026 9:55,5/15/2026 15:49,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001481,5/15/2026 15:49,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001482,5/15/2026 9:45,5/15/2026 10:07,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001482,5/15/2026 10:07,5/15/2026 14:34,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001482,5/15/2026 14:34,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001483,5/15/2026 10:07,5/15/2026 10:21,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001483,5/15/2026 10:21,5/15/2026 12:11,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001483,5/15/2026 12:11,,TRUE,Resolved,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001484,5/15/2026 13:04,5/15/2026 13:56,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001484,5/15/2026 13:56,5/19/2026 15:47,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001484,5/19/2026 15:47,,TRUE,New,,T1 - Contra Costa - CalSAWS Management Office
EHSD-CS0001485,5/15/2026 15:11,5/15/2026 15:22,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001485,5/15/2026 15:22,5/15/2026 16:08,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001485,5/15/2026 16:08,5/15/2026 16:08,FALSE,Work in Progress,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001485,5/15/2026 16:08,,TRUE,Awaiting Info,,T1 - Contra Costa - CalSAWS Help Desk
EHSD-CS0001486,5/15/2026 15:16,5/15/2026 15:50,FALSE,New,,T1 - Contra Costa - CalSAWS Help Desk
